source_league,team_code,team_name,roster_no,player_name,normalized_player_name,position_group,position,born,throws,bats,nationality,nationality_source,asian_league_history_gate,asian_quota_nationality_gate,contract_status_gate,new_signing_cost_gate,availability_bucket,asian_quota_feasibility_bucket,club_control_risk_flag,candidate_release_policy,is_final_recommendation,shortlist_label_allowed,candidate_name_release_allowed
NPB,db,YOKOHAMA DeNA BAYSTARS,41,"Sasaki, Chihaya",chihaya sasaki,Pitchers,Pitcher,"Jun. 8, 1994",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,db,YOKOHAMA DeNA BAYSTARS,15,"Shimada, Shunya",shunya shimada,Pitchers,Pitcher,"Apr. 30, 2003",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,db,YOKOHAMA DeNA BAYSTARS,30,"Shinogi, Kentaro",kentaro shinogi,Pitchers,Pitcher,"May 7, 2002",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,db,YOKOHAMA DeNA BAYSTARS,93,"Shoji, Haruto",haruto shoji,Pitchers,Pitcher,"May 31, 2001",L,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,db,YOKOHAMA DeNA BAYSTARS,59,"Taira, Kentaro",kentaro taira,Pitchers,Pitcher,"Jul. 12, 1995",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,db,YOKOHAMA DeNA BAYSTARS,33,"Takeda, Riku",riku takeda,Pitchers,Pitcher,"Jun. 6, 2005",L,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,db,YOKOHAMA DeNA BAYSTARS,12,"Takeda, Yu",yu takeda,Pitchers,Pitcher,"Jul. 5, 1999",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,db,YOKOHAMA DeNA BAYSTARS,39,"Wakamatsu, Naoki",naoki wakamatsu,Pitchers,Pitcher,"May 10, 2000",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,db,YOKOHAMA DeNA BAYSTARS,19,"Yamasaki, Yasuaki",yasuaki yamasaki,Pitchers,Pitcher,"Oct. 2, 1992",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,db,YOKOHAMA DeNA BAYSTARS,24,"Yoshino, Teruki",teruki yoshino,Pitchers,Pitcher,"Jul. 19, 1998",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,10,"Kai, Takuya",takuya kai,Catchers,Catcher,"Nov. 5, 1992",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,27,"Kishida, Yukinori",yukinori kishida,Catchers,Catcher,"Oct. 10, 1996",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,22,"Kobayashi, Seiji",seiji kobayashi,Catchers,Catcher,"Jun. 7, 1989",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,37,"Kohri, Takuya",takuya kohri,Catchers,Catcher,"Apr. 25, 1998",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,24,"Ohshiro, Takumi",takumi ohshiro,Catchers,Catcher,"Feb. 11, 1993",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,67,"Yamase, Shinnosuke",shinnosuke yamase,Catchers,Catcher,"May 4, 2001",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,60,"Aramaki, Yu",yu aramaki,Infielders,Infielder,"Dec. 23, 2002",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,29,"Dalbec, Bobby",bobby dalbec,Infielders,Infielder,"Jun. 29, 1995",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,99,"Fujii, Kensho",kensho fujii,Infielders,Infielder,"Aug. 15, 2007",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,69,"Hirayama, Kota",kota hirayama,Infielders,Infielder,"Mar. 16, 2004",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,23,"Ishizuka, Yusei",yusei ishizuka,Infielders,Infielder,"Apr. 6, 2006",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,35,"Izuguchi, Yuta",yuta izuguchi,Infielders,Infielder,"May 17, 1999",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,5,"Kadowaki, Makoto",makoto kadowaki,Infielders,Infielder,"Jan. 24, 2001",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,33,"Kohama, Yuto",yuto kohama,Infielders,Infielder,"Oct. 5, 2001",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,0,"Masuda, Daiki",daiki masuda,Infielders,Infielder,"Jul. 29, 1993",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,61,"Masuda, Riku",riku masuda,Infielders,Infielder,"Jun. 17, 2000",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,6,"Sakamoto, Hayato",hayato sakamoto,Infielders,Infielder,"Dec. 14, 1988",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,52,"Sunagawa, Richard",richard sunagawa,Infielders,Infielder,"Jun. 18, 1999",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,32,"Urata, Shunsuke",shunsuke urata,Infielders,Infielder,"Aug. 30, 2002",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,68,"Utsunomiya, Kisara",kisara utsunomiya,Infielders,Infielder,"Jun. 23, 2004",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,2,"Yoshikawa, Naoki",naoki yoshikawa,Infielders,Infielder,"Feb. 8, 1995",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,0,"Yuasa, Dai",dai yuasa,Infielders,Infielder,"Jan. 24, 2000",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,51,"Asano, Shogo",shogo asano,Outfielders,Outfielder,"Nov. 24, 2004",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,13,"Cabbage, Trey",trey cabbage,Outfielders,Outfielder,"May 3, 1997",R,L,United States of America,wikipedia_foreign_seed,pass_current_roster,fail,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_fail_regular_foreign_only,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,12,"Hagio, Masaya",masaya hagio,Outfielders,Outfielder,"Dec. 28, 2000",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,8,"Maru, Yoshihiro",yoshihiro maru,Outfielders,Outfielder,"Apr. 11, 1989",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,9,"Matsumoto, Go",go matsumoto,Outfielders,Outfielder,"Aug. 11, 1993",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,39,"Minakawa, Gakuto",gakuto minakawa,Outfielders,Outfielder,"Apr. 30, 2003",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,96,"Mitsuka, Rui",rui mitsuka,Outfielders,Outfielder,"May 10, 2004",L,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,40,"Nakayama, Raito",raito nakayama,Outfielders,Outfielder,"Apr. 12, 2002",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,38,"Okada, Yuki",yuki okada,Outfielders,Outfielder,"Jan. 19, 2000",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,44,"Sasaki, Shunsuke",shunsuke sasaki,Outfielders,Outfielder,"Nov. 6, 1999",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,50,"Tima, Julian",julian tima,Outfielders,Outfielder,"Sep. 25, 2004",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,59,"Wakabayashi, Gakuto",gakuto wakabayashi,Outfielders,Outfielder,"Apr. 13, 1998",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,31,"Akahoshi, Yuji",yuji akahoshi,Pitchers,Pitcher,"Jul. 2, 1999",R,R,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,49,"Baldonado, Alberto",alberto baldonado,Pitchers,Pitcher,"Feb. 1, 1993",L,L,Panama,wikipedia_foreign_seed,pass_current_roster,fail,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_fail_regular_foreign_only,True,feasibility_inventory_only_no_recommendation,False,False,False
NPB,g,Yomiuri Giants,58,"Funabasama, Hiromasa",hiromasa funabasama,Pitchers,Pitcher,"Oct. 16, 1996",R,L,,not_available_on_npb_official,pass_current_roster,unknown,unknown_current_roster_under_club_control,unknown_needs_salary_or_buyout_check,active_asian_league_roster_low_access,nationality_unknown,True,feasibility_inventory_only_no_recommendation,False,False,False
